[1.625, -2.125, -0.4375]
[1.375, -1.875, 0.0625]
[-1.375, -1.375, 0.875]
[-1.9375, -1.0625, -0.1875]
[-2.8125, 0.0, 0.5]
[-0.5625, 0.6875, 0.6875]
[-0.875, 0.375, 2.0625]
[0.6875, 0.75, 1.6875]
[-4.4375, -0.125, 2.9375]
[-0.75, -0.25, 1.1875]
[-2.9375, -1.375, 0.0]
[-2.5625, -0.125, 0.0]
[0.6875, -1.0, -0.75]
[3.625, -1.6875, -0.1875]
[5.4375, -0.9375, 0.0]
[1.0, -1.125, -0.3125]
[-0.5, 0.0, -0.625]
[-0.75, -0.0625, 0.25]
[0.3125, -0.1875, 0.6875]
[0.375, -0.75, 0.0]
[0.0, -1.25, 1.0625]
[-0.375, -1.125, 1.0625]
[-1.5625, -0.5, 0.625]
[-1.6875, -0.375, 0.3125]
[-2.25, -0.875, 1.1875]
[0.8125, -1.625, 0.5625]
[1.0, -2.875, 0.0]
[-2.875, -2.875, 0.625]
[-2.375, -2.4375, -0.25]
[-2.25, -1.25, -0.4375]
[-0.6875, -0.0625, 0.875]
[2.0, 0.25, 1.5]
[1.5625, 0.0625, 0.5625]
[0.0, -0.125, 0.6875]
[-0.8125, -0.4375, 0.9375]
[-2.5, -0.625, 0.875]
[0.5625, -0.5, -0.1875]
[-0.75, -1.5, 1.375]
[1.375, -1.125, 1.5]
[0.3125, -1.5, 0.0]
[-3.125, -0.6875, 1.0]
[-4.0, -0.3125, -0.0625]
[2.5, -0.5, -0.5]
[4.0, -0.8125, 1.375]
[2.125, -1.5625, 1.4375]
[-2.0, -1.9375, -0.0625]
[-3.875, -1.9375, 0.4375]
[-1.75, -1.6875, 0.375]
[0.6875, -2.125, 0.3125]
[2.25, -1.0, 0.125]
[1.375, -1.0, 0.0]
[-0.875, -1.6875, 0.625]
[0.1875, -1.125, 0.0625]
[0.0625, -0.625, -0.125]
[2.5, -0.875, 0.5625]
[1.75, -0.5, 0.9375]
[0.75, 0.0625, 0.125]
[-0.625, -0.875, 1.5]
[0.6875, -0.75, 1.4375]
[1.0, -1.4375, 0.9375]
[-1.75, -1.3125, 0.9375]
[-2.625, -0.9375, 0.6875]
[1.3125, -0.375, 0.25]
[4.125, -0.25, 0.9375]
[1.5625, -0.6875, 2.25]
[-0.25, -0.4375, 1.375]
[-2.875, -0.1875, 1.125]
[-2.25, 0.0625, 1.5]
[-0.8125, 0.1875, 1.125]
[2.4375, 0.4375, 1.5]
[0.6875, -0.375, 2.0625]
[-0.3125, -1.1875, 1.125]
[-3.75, -0.875, 0.6875]
[-0.875, -1.0, 0.8125]
[-0.125, -0.75, 1.5]
[0.375, -0.125, 0.875]
[-1.6875, 0.0625, 0.5]
[-1.0, 0.0, 0.4375]
[0.8125, -0.75, 0.1875]
[0.0, -0.3125, 0.0625]
[-0.1875, -0.0625, 0.1875]
[-0.4375, -0.1875, 0.1875]
[0.75, 0.1875, -0.6875]
[1.5625, -0.375, -0.1875]
[1.5, -0.5625, 0.625]
[1.5, -0.3125, 0.0625]
[-0.125, -0.75, 0.3125]
[-0.25, -1.25, 0.9375]
[0.0625, -1.875, 0.3125]
[1.0625, -2.75, 0.5625]
[1.25, -2.875, 0.625]
[0.3125, -2.125, 0.0]
[0.875, -2.6875, 0.375]
[0.25, -2.625, 1.375]
[1.75, -2.25, 0.5]
[1.8125, -1.625, 0.3125]
[1.5625, -1.25, 1.0625]
[1.75, -0.1875, 0.9375]
[1.6875, 2.4375, 1.25]
[4.375, 5.1875, 2.8125]
[8.0, 3.8125, 3.125]
[6.125, 2.0625, 4.375]
[2.5625, -0.0625, 4.0]
[-2.0625, -6.0625, 3.9375]
[-3.6875, -10.75, 2.6875]
[-2.0, -10.5, 0.9375]
[0.75, -9.1875, -0.125]
[4.875, -7.8125, 0.6875]
[11.5625, -5.25, 0.625]
[12.75, -3.375, 0.9375]
[14.4375, -1.4375, 0.5]
[14.3125, -0.125, 0.0]
[11.5, 0.0, 1.0625]
[12.625, 1.5, 2.6875]
[14.75, 1.625, 5.1875]
[16.125, 2.1875, 7.5]
[13.375, 1.9375, 9.0625]
[5.8125, 0.8125, 10.9375]
[-0.5625, 0.6875, 11.6875]
[-0.375, -0.625, 13.0625]
[0.875, -1.8125, 14.25]
[2.9375, -2.4375, 12.4375]
[1.8125, -3.4375, 11.625]
[1.75, -4.625, 10.5]
[5.3125, -6.0, 8.25]
[7.625, -7.9375, 7.6875]
[9.375, -9.1875, 5.9375]
[8.25, -8.75, 5.1875]
[5.625, -8.8125, 4.75]
[5.3125, -10.4375, 4.5625]
[3.875, -13.0, 4.8125]
[6.5, -14.375, 3.6875]
[7.0, -15.25, 3.8125]
[8.25, -14.5625, 3.5625]
[7.625, -13.75, 3.25]
[5.3125, -13.25, 4.0]
[3.875, -12.25, 3.3125]
[5.6875, -10.25, 3.0]
[7.9375, -8.8125, 3.4375]
[7.375, -8.6875, 3.8125]
[5.3125, -9.125, 3.0625]
[3.0, -9.4375, 2.5625]
[3.8125, -8.8125, 2.375]
[6.0, -7.0625, 3.0625]
[4.5, -6.3125, 3.375]
[1.25, -5.625, 3.0]
[-1.75, -5.0625, 3.8125]
[-2.5, -4.5625, 3.625]
[-0.5, -4.25, 3.5]
[-0.375, -3.8125, 3.125]
[-0.9375, -2.9375, 3.25]
[-1.5625, -2.625, 1.4375]
[0.9375, -2.625, 1.1875]
[1.75, -1.8125, 1.875]
[3.25, -1.5625, 1.125]
[0.875, -0.8125, 1.0]
[-1.375, -0.9375, 1.0625]
[-1.625, -0.6875, 1.1875]
[-0.75, -0.375, 0.0625]
[0.875, -1.0625, 0.0]
[1.0, -0.8125, 0.0625]
[1.625, -1.125, -0.25]
[1.1875, -1.0625, -0.4375]
[2.25, -0.8125, -0.625]
[2.5625, -1.125, -0.5]
[0.8125, -0.5625, 0.75]
[-2.9375, 0.1875, 0.0625]
[-2.875, -0.125, -0.25]
[-1.125, -1.0, 0.75]
[0.4375, -0.8125, 0.75]
[-1.625, 0.0, 0.125]
[-0.5, 0.0625, 0.0625]
[-2.1875, 0.5625, 1.4375]
[-0.6875, 0.375, 0.0]
[-0.5, -0.1875, 0.25]
[-0.25, 0.0625, 0.8125]
[0.9375, 0.6875, 0.1875]
[1.6875, -0.9375, 0.9375]
[0.375, -1.0, 1.0]
[-1.625, -1.4375, 0.6875]
[-1.875, -0.875, 0.1875]
[-0.3125, -0.6875, 0.6875]
[2.375, -0.9375, 0.375]
[0.5, -1.75, 0.625]
[1.1875, -1.375, 0.0]
[2.5625, -1.9375, 0.0625]
[0.0, -1.5625, 0.875]
[0.0625, -2.125, -0.3125]
[-0.3125, -1.5625, 0.125]
[2.6875, -1.9375, 0.5]
[1.8125, -1.625, 1.9375]
[3.8125, -2.0, 0.6875]
[0.0, -2.875, 1.0625]
[-2.3125, -2.8125, 0.8125]
[-3.5, -1.8125, 0.5]
[-0.6875, -1.8125, 0.4375]
[1.625, -1.5625, 1.625]
[1.4375, -1.625, 1.3125]
[-1.5, -1.625, 2.0]
[-6.5, 0.25, 1.0625]
[-4.1875, 0.8125, 0.1875]
[0.125, 1.1875, 0.4375]
[2.125, 0.375, 1.3125]
[0.6875, 0.25, 0.375]
[-2.1875, 0.0, -0.5625]
[-3.0625, 0.0625, -0.6875]
[-1.25, -0.0625, -0.625]
[0.625, -0.0625, -0.125]
[1.5625, -0.625, -0.625]
[-0.75, -1.125, 0.0625]
[-2.625, -0.875, -0.1875]
[-1.8125, -0.125, -0.375]
[-0.75, -0.9375, -0.4375]
[1.875, -1.5, -0.5]
[2.4375, -1.5625, -1.0625]
[1.125, -1.75, -0.6875]
[-0.75, -0.8125, 0.0]
[-0.75, 0.0625, 0.5]
[1.625, 1.0625, 0.75]
[4.9375, 0.0, 1.25]
[3.125, -1.1875, 2.5]
[-1.25, -1.75, 2.1875]
[-4.8125, -2.5, 1.5]
[-6.1875, -4.125, 1.4375]
[-3.9375, -4.4375, 0.75]
[-0.6875, -3.5, 0.5625]
[1.75, -1.5, 0.3125]
[5.3125, -0.75, 0.25]
[3.9375, -0.25, 1.5]
[0.1875, 0.125, 0.9375]
[-2.0, 0.375, 0.8125]
[-0.3125, 0.1875, 1.5625]
[0.875, -0.0625, 2.4375]
[-0.875, -0.875, 1.8125]
[-4.4375, -1.8125, 1.375]
[-5.4375, -2.0625, 0.1875]
[-2.875, -2.1875, -0.3125]
[-0.1875, -1.3125, 0.0]
[1.5, -0.9375, -0.4375]
[1.5625, -1.9375, -0.4375]
[-0.4375, -2.4375, 0.9375]
[-2.0625, -2.625, 0.5625]
[-4.4375, -1.5625, 0.6875]
[-2.4375, -0.4375, 0.6875]
[-0.9375, 0.125, 0.75]
[-1.5625, 0.9375, 0.875]
[-0.3125, 2.25, -0.625]
[-0.0625, 2.625, -0.6875]
[0.5, 2.25, -0.0625]
[-0.6875, 1.8125, 0.0]
[-1.25, 1.125, -0.625]
[-2.25, 0.25, -0.0625]
[-1.875, 0.375, 0.0625]
[-2.625, -0.8125, 0.5625]
[-4.125, -1.875, 0.4375]
[-4.5625, -1.9375, -0.75]
[-2.625, -1.8125, -1.0625]
[0.75, -1.75, -1.6875]
[3.0, -0.9375, -1.3125]
[1.9375, -0.625, -1.375]
[-0.0625, -0.0625, -2.0625]
[-0.4375, -0.25, -1.75]
[1.75, -0.25, -0.4375]
[-0.0625, 0.5625, -0.1875]
[1.8125, 0.875, -0.5625]
[0.375, 0.0625, 0.1875]
[-2.125, -0.125, 1.25]
[-3.5, 0.75, 1.625]
[-3.6875, 2.5625, 1.5625]
[0.5625, 3.0, 1.625]
[1.375, 2.625, 2.8125]
[1.625, 1.875, 1.8125]
[1.3125, 0.5625, 0.8125]
[-0.5625, -0.9375, 0.75]
[-0.3125, -0.875, 0.6875]
[0.0, 0.0, 0.1875]
[2.8125, -0.5, 1.3125]
[1.75, -0.8125, 1.5625]
[0.375, -1.375, 0.8125]
[-1.8125, -1.6875, 0.75]
[-0.625, -1.75, 0.0]
[2.125, -2.125, 0.1875]
[0.5625, -2.3125, -0.375]
[-0.9375, -1.5625, -1.1875]
[-1.4375, -1.3125, -1.75]
[0.0, -1.625, -1.0625]
[-0.0625, -2.25, -0.9375]
[-1.875, -1.9375, -1.4375]
[-0.375, -2.3125, -2.625]
[-1.75, -3.1875, -1.5625]
[-2.375, -2.0, -2.75]
[-2.3125, -2.1875, -3.9375]
[-0.4375, -2.625, -2.75]
[-0.25, -2.3125, -2.75]
[-3.5, -1.6875, -3.5]
[-1.375, -0.75, -4.4375]
[0.25, -0.625, -3.125]
[-0.125, 0.5625, -2.9375]
[-3.1875, 1.1875, -3.0625]
[-5.25, 3.0, -2.75]
[-2.4375, 3.0625, -1.6875]
[-0.5625, 3.3125, -0.375]
[0.3125, 3.375, -0.0625]
[-3.0625, 2.875, 0.75]
[-6.8125, 1.1875, 0.375]
[-8.5625, 1.125, 1.1875]
[-6.5, 0.4375, 0.9375]
[-4.3125, 0.0, 0.5625]
[-1.25, 0.25, 0.0625]
[-1.0, -0.125, -0.5625]
[-1.5, 0.25, -1.3125]
[1.5625, 0.6875, -2.0]
[1.3125, 1.5625, -1.3125]
[3.6875, 1.875, -1.8125]
[0.5, 1.0, -0.1875]
[-0.125, 0.9375, 0.0]
[-3.875, 1.4375, -0.25]
[-1.1875, 0.9375, -0.4375]
[-2.0, 0.625, 0.25]
[-1.3125, 0.9375, 0.125]
[-2.5625, 0.625, 0.0]
[-0.625, 0.9375, 0.4375]
[-0.75, 0.1875, 0.5625]
[1.75, 0.0, 0.375]
[-3.4375, 0.4375, 1.6875]
[-1.875, 0.0625, -0.5625]
[-1.8125, -0.8125, -0.25]
[-1.0, -0.4375, 0.5625]
[1.3125, -0.75, -0.25]
[0.375, 0.0625, 0.125]
[2.375, 0.125, -1.125]
[-0.6875, 0.0, 0.625]
[1.3125, 0.125, -0.75]
[0.875, -1.3125, -0.3125]
[0.875, -1.0625, 0.875]
[-2.3125, 0.4375, 0.0]
[0.375, 0.25, -0.125]
[-0.4375, -0.0625, 1.25]
[-0.8125, -0.1875, 0.4375]
[-1.1875, -1.0625, 0.75]
[-2.1875, -0.3125, 1.25]
[-0.3125, -0.5625, 0.625]
[-2.9375, -0.25, 1.4375]
[-1.375, -0.875, 0.0]
[-2.1875, -1.75, 0.75]
[-0.0625, -2.0625, -0.625]
[-0.5, -2.0, 0.0625]
[1.125, -1.0625, 0.3125]
[1.875, -0.875, 1.1875]
[1.9375, -0.125, 0.6875]
[0.4375, -1.25, -0.75]
[-2.875, -1.625, 0.375]
[-1.125, -1.6875, -0.6875]
[2.5625, -1.8125, 0.4375]
[2.5625, -1.5, 0.8125]
[1.625, -1.1875, -0.5]
[-0.8125, 0.0, 0.8125]
[-0.5625, 0.25, 1.8125]
[2.0, -0.75, 0.8125]
[0.4375, -1.4375, 2.0625]
[-3.25, -1.1875, 2.0]
[-2.5, -1.1875, 0.5]
[-0.1875, -1.375, 0.6875]
[2.5, -1.625, 0.5]
[1.75, -0.9375, 0.25]
[0.4375, 0.0, 0.0]
[-0.5, 0.5, 0.75]
[0.875, 0.875, 1.25]
[2.5625, 0.9375, 1.3125]
[1.0625, -0.125, 1.1875]
[-1.0, -1.0625, 0.8125]
[-3.0, -1.0625, 1.0625]
[-1.75, -0.6875, 0.8125]
[0.4375, -0.375, 1.4375]
[1.0625, -0.4375, 2.1875]
[-0.6875, -0.75, 2.625]
[-3.25, -0.1875, 0.875]
[-0.5625, -0.375, -0.125]
[-1.25, -1.25, 2.25]
[1.875, -1.1875, 0.125]
[1.25, -1.5, 0.1875]
[-0.4375, -0.25, 1.3125]
[1.0, -0.5, -0.0625]
[0.75, -0.75, 1.1875]
[-0.8125, -0.4375, 1.8125]
[-1.3125, -0.1875, 0.5]
[1.25, -0.25, -0.3125]
[1.3125, -0.875, 1.125]
[0.1875, -0.3125, 0.6875]
[3.25, 1.1875, -0.5]
[3.75, 4.9375, 0.8125]
[9.4375, 5.4375, 2.25]
[8.3125, 6.125, 2.375]
[6.3125, 7.25, 2.75]
[3.0, 10.9375, 1.1875]
[1.25, 11.0, 1.75]
[-5.1875, 10.75, 4.0625]
[-6.125, 12.6875, 2.3125]
[-0.0625, 12.75, 2.625]
[7.5625, 10.75, 5.25]
[-1.0625, 7.3125, 13.0]
[-0.3125, 3.0625, 7.625]
[3.0625, -2.25, 0.6875]
[-9.1875, -7.25, 6.25]
[-19.1875, -10.4375, 3.625]
[-19.125, -7.3125, 1.4375]
[-5.6875, -3.625, 0.875]
[8.0625, -0.625, -0.5]
[11.6875, 1.0, 1.5]
[3.625, 2.25, 1.1875]
[-1.5625, 2.3125, 0.0625]
[-2.5625, 0.875, 1.25]
[3.4375, 0.0625, -0.1875]
[5.6875, -1.0625, -1.125]
[4.875, -2.625, -0.5625]
[7.0, -2.125, -1.0625]
[8.6875, -0.625, -0.375]
[13.0625, -1.125, -0.9375]
[10.5, -0.25, -1.0625]
[6.8125, 0.0625, -1.4375]
[6.8125, -0.25, -1.3125]
[6.625, -1.9375, -0.875]
[3.4375, -3.0625, -1.625]
[4.0, -3.5, -3.1875]
[4.0625, -3.25, -3.8125]
[3.4375, -4.625, -4.4375]
[0.75, -8.625, -4.6875]
[-0.5625, -11.1875, -5.25]
[-4.4375, -12.0625, -5.125]
[-7.5625, -12.25, -3.4375]
[-8.625, -10.125, -3.75]
[-5.25, -6.1875, -3.375]
[4.125, -3.125, -2.5]
[8.4375, -2.5, -0.125]
[5.3125, -2.8125, 0.75]
[-2.875, -5.0625, 2.6875]
[-12.3125, -3.8125, 1.25]
[-8.3125, -4.8125, -1.25]
[-4.25, -7.5, 0.6875]
[-1.5625, -9.5, 1.1875]
[-2.0625, -10.25, -0.5]
[-4.8125, -7.875, -0.9375]
[-3.9375, -5.875, -0.6875]
[-2.375, -4.6875, 1.0]
[-5.0625, -2.0, 1.4375]
[-1.25, 1.9375, -1.9375]
[2.3125, 0.75, 0.75]
[0.875, 1.125, 2.1875]
[-1.5625, 0.5625, -0.125]
[-6.5, 0.3125, 1.375]
[-8.5625, 2.375, 0.625]
[-5.3125, 1.8125, -0.4375]
[-0.4375, -0.625, 2.0625]
[-3.0, -1.5625, 2.375]
[-5.3125, -1.375, 0.3125]
[-3.3125, -1.875, -0.5625]
[-2.4375, -2.875, 0.8125]
[-2.125, -2.875, -0.25]
[-0.125, -2.625, -1.6875]
[3.9375, -3.25, -2.75]
[7.5625, -3.9375, -3.875]
[7.5625, -2.8125, -3.875]
[5.8125, -2.125, -3.6875]
[6.5625, -0.9375, -3.875]
[3.75, -0.6875, -1.25]
[2.8125, -0.125, -0.1875]
[0.0625, 0.0, 0.0]
[-2.25, -0.25, 0.6875]
[-4.875, -0.3125, 1.375]
[-6.1875, -1.25, 1.5]
[-5.1875, 0.5, 0.875]
[1.6875, 0.375, 0.6875]
[3.9375, -0.5625, 1.8125]
[3.75, -2.4375, 0.5625]
[-3.0, -1.3125, -0.3125]
[-4.0, 0.8125, -0.9375]
[-1.1875, 0.9375, -0.5625]
[6.625, 0.5, 0.0]
[6.875, -0.5, 0.125]
[7.0625, -1.875, -0.4375]
[0.3125, -3.6875, 0.1875]
[-1.375, -4.5625, -0.75]
[-1.125, -5.25, -0.625]
[0.0625, -4.75, 0.3125]
[2.0625, -3.5625, 1.0625]
[0.5, -2.375, 1.875]
[2.625, -1.0, 2.0]
[-0.5625, -0.125, 2.375]
[0.625, 0.25, 1.375]
[-2.25, -0.625, 2.8125]
[-1.1875, -1.625, 2.0]
[-4.6875, -0.625, 0.5625]
[1.5, -0.4375, 0.5625]
[3.4375, -0.375, 1.375]
[4.0625, -0.5, 0.875]
[0.3125, -1.25, 0.8125]
[-0.8125, -1.5625, -0.875]
[2.1875, -2.625, -0.8125]
[3.1875, -2.9375, 0.0]
[2.9375, -2.625, -0.1875]
[0.1875, -1.6875, -0.5625]
[2.625, -1.0625, -1.0625]
[4.6875, -0.4375, 0.8125]
[3.375, -0.9375, 2.0]
[0.9375, -0.3125, 1.875]
[-2.6875, 0.25, 1.75]
[-3.25, 0.6875, 1.9375]
[-2.25, 0.1875, 2.3125]
[-1.125, -0.4375, 2.6875]
[-0.5, -0.6875, 2.5625]
[-1.25, -0.6875, 1.5625]
[-0.6875, -0.75, 0.5]
[-0.4375, -1.5625, 0.0]
[0.6875, -2.1875, -0.1875]
[2.5625, -1.375, 0.125]
[1.0, 0.125, 0.0]
[3.8125, 0.25, -0.75]
[2.25, -0.0625, 0.3125]
[1.1875, -0.9375, -0.625]
[1.3125, -1.6875, -0.25]
[-2.25, -0.6875, 0.0]
[0.0625, -0.8125, -1.1875]
[-0.125, -1.3125, 0.25]
[3.8125, -1.375, -0.3125]
[1.25, -0.8125, 0.875]
[0.8125, -0.6875, 0.3125]
[-1.8125, -1.0625, 0.8125]
[-4.25, -0.125, 1.125]
[-1.5, -0.125, 0.3125]
[0.4375, -0.375, 2.125]
[-1.9375, -0.1875, 2.0]
[0.5625, -1.25, -0.0625]
[-1.625, -2.1875, 0.0]
[-0.0625, -2.4375, -0.5]
[-2.125, -2.625, 0.8125]
[0.9375, -1.0625, 0.0]
[1.0, -0.75, -0.125]
[0.3125, 0.125, 1.25]
[2.0, 0.3125, 0.0]
[2.875, -0.5, 0.4375]
[0.8125, -1.5625, 0.875]
[-4.875, -0.625, 0.0]
[-0.9375, 0.5625, -1.625]
[2.5625, -0.6875, 0.25]
[3.5, -0.6875, 0.875]
[1.25, -0.6875, -0.1875]
[-3.5625, -0.8125, 0.125]
[-0.3125, -1.4375, 0.1875]
[-0.125, -0.9375, 1.625]
[-1.875, -0.75, 2.0]
[-3.0, -0.3125, 1.0625]
[-1.0, 0.625, 0.6875]
[0.9375, -0.3125, 1.0625]
[1.1875, -0.75, 1.1875]
[3.3125, -1.625, 0.0]
[-0.375, -1.8125, 1.8125]
[-0.375, -0.3125, 0.5625]
[-1.4375, 0.0, 0.375]
[1.25, 0.0625, 1.375]
[1.875, -0.4375, 1.875]
[2.8125, -0.5625, 1.0]
[1.5625, -0.25, 1.5]
[0.0625, -0.1875, 0.4375]
[-1.4375, 0.0625, 0.9375]
[1.75, -0.125, 0.4375]
[2.75, -0.125, 1.8125]
[1.0625, -0.5625, 1.125]
[0.0, -0.0625, 1.75]
[-2.25, -0.125, 1.9375]
[-1.625, -1.25, 2.125]
[-1.75, -1.75, 2.375]
[-0.125, -1.1875, 0.875]
[0.75, -1.5, 1.25]
[2.9375, -1.125, 0.875]
[3.5, -1.4375, 1.0]
[2.75, -2.625, 0.5625]
[0.0625, -3.9375, 0.6875]
[-1.1875, -3.9375, 1.0]
[1.8125, -3.0625, 0.8125]
[2.5625, -3.0, 2.5625]
[3.5, -2.25, 2.4375]
[1.625, -2.3125, 2.4375]
[0.1875, -2.9375, 1.875]
[-1.4375, -2.6875, 1.1875]
[0.1875, -2.4375, 0.25]
[2.6875, -3.375, 1.0625]
[4.6875, -3.4375, 1.125]
[2.75, -3.5, 0.4375]
[0.875, -3.6875, 0.3125]
[0.625, -3.0625, 0.875]
[1.8125, -2.125, 1.3125]
[4.6875, -1.4375, 1.5625]
[0.75, -1.8125, 3.4375]
[-7.0625, 0.1875, 4.5625]
[-14.6875, 1.9375, 4.5625]
[-11.875, 1.4375, 5.8125]
[-5.375, 1.375, 7.125]
[-3.25, 0.6875, 6.75]
[-4.5, -0.0625, 5.4375]
[-5.625, -1.5, 3.8125]
[-2.625, -2.0, 3.25]
[1.25, -2.3125, 1.875]
[5.25, -2.625, 2.5625]
[3.25, -1.875, 2.8125]
[4.0625, -1.1875, 1.375]
[2.5625, -2.625, 2.125]
[1.8125, -3.5625, 1.8125]
[1.375, -4.5, 1.5625]
[1.25, -3.375, 1.5]
[4.25, -3.8125, 1.625]
[4.3125, -3.0, 2.875]
[1.4375, -2.625, 2.5625]
[0.75, -1.6875, 2.4375]
[0.0, -1.1875, 3.25]
[-1.3125, 0.125, 3.625]
[0.0, 0.0, 3.875]
[-0.5, 0.125, 4.75]
[-1.1875, 0.1875, 4.0625]
[-1.125, 0.3125, 3.8125]
[-0.875, 0.625, 3.875]
[0.125, 1.4375, 3.5625]
[2.75, 1.5625, 3.75]
[2.5, 0.5625, 3.1875]
[0.9375, -1.4375, 3.125]
[-2.875, -2.1875, 2.4375]
[-4.3125, -2.0, 1.625]
[-2.125, -2.875, 1.5625]
[-0.5, -2.625, 2.0625]
[-0.8125, -1.4375, 1.0625]
[1.6875, -0.4375, 0.25]
[1.4375, -0.6875, 0.4375]
[1.0, -1.125, 0.5625]
[-1.5625, -1.5625, 0.4375]
[-2.0, -1.75, 0.0625]
[-1.3125, -3.1875, 1.0]
[-0.1875, -2.4375, 0.6875]
[0.5625, -2.75, 0.8125]
[0.0625, -2.25, 1.625]
[-0.625, -1.1875, 1.0]
[-2.125, -0.125, 1.8125]
[-3.375, 0.25, 1.4375]
[-3.3125, 1.1875, 1.0625]
[-1.125, 2.25, 1.5625]
[-0.625, 1.75, 1.5625]
[-1.375, 1.8125, 0.9375]
[-2.75, 2.625, 1.0625]
[-2.25, 1.6875, 1.5]
[-1.9375, 1.5625, 1.625]
[-1.0625, 0.375, 1.0625]
[-2.875, 0.0, 2.0]
[-2.5, -0.0625, 0.625]
[-2.1875, 0.125, 0.625]
[-0.1875, 0.0, 0.5625]
[0.1875, -0.0625, 0.1875]
[3.125, -1.0625, -0.875]
[1.375, -2.125, -0.25]
[-0.1875, -1.4375, 0.8125]
[-2.0, -0.125, 0.1875]
[-1.1875, 0.1875, 0.0]
[-0.875, -0.375, 0.9375]
[-0.25, -0.3125, 0.4375]
[2.25, -0.8125, -0.375]
[0.375, -1.1875, 0.75]
[1.0625, -1.125, 0.4375]
[0.4375, -1.625, 0.4375]
[0.8125, -2.3125, 0.375]
[-1.25, -2.125, 0.25]
[-1.125, -1.3125, 0.0]
[0.125, -1.1875, 1.0625]
[2.625, -0.4375, 0.3125]
[2.3125, -1.375, 1.875]
[-0.0625, -1.4375, 1.0625]
[1.375, -2.125, -0.375]
[-1.5625, -1.1875, 0.5625]
[-0.0625, -1.5, 0.0]
[-0.8125, -0.8125, 0.9375]
[0.3125, 1.0, 0.8125]
[-0.875, 0.0, 0.8125]
[0.4375, -0.0625, 1.3125]
[0.875, -0.75, 1.0]
[1.0, -1.4375, 0.375]
[-1.5, -0.625, -0.1875]
[0.4375, -1.3125, -0.375]
[2.375, -0.125, 0.125]
[5.375, -1.125, 0.125]
[0.0, -1.125, 1.5]
[-3.8125, 0.0, 0.0]
[-3.25, -1.25, 0.1875]
[0.625, -1.75, 1.375]
[2.9375, -1.875, 0.75]
[2.5625, -2.3125, 0.375]
[1.25, -1.125, -0.375]
[-1.375, -1.125, -0.1875]
[-0.3125, -0.25, 0.875]
[4.3125, -1.0, 0.875]
[2.5625, -1.5, 1.3125]
[-3.5625, -1.375, 0.8125]
[-6.3125, -1.4375, 0.0625]
[-0.4375, 0.0, -0.25]
[3.125, 0.0625, 1.25]
[4.6875, 0.0625, 1.0625]
[2.625, -1.1875, -0.125]
[-4.4375, -1.4375, 0.375]
[-2.5625, -0.75, -1.125]
[0.8125, -1.0, 0.1875]
[3.5625, -1.0625, 0.875]
[1.875, -0.75, 0.6875]
[-1.5, -0.5, 0.125]
[-1.8125, -1.0, -0.25]
[-2.5625, -0.125, 0.25]
[0.0, -0.4375, -0.5]
[-0.625, 0.125, 0.5]
[1.6875, 0.1875, -0.3125]
[1.6875, 0.1875, 0.3125]
[-0.3125, 0.6875, 0.25]
[-2.0625, 0.0625, 0.25]
[-3.0625, 0.0625, 0.875]
[-1.5625, 0.0, 0.875]
[0.0, -0.1875, 1.625]
[0.5625, 0.3125, 0.3125]
[-0.4375, -0.5625, 0.5625]
[-1.875, -0.8125, -0.1875]
[0.0625, -1.75, -0.125]
[-0.125, -1.125, 0.625]
[2.3125, -1.6875, 0.5625]
[-0.4375, -0.6875, 0.875]
[0.0, -0.625, -0.75]
[-2.5625, -0.875, 0.375]
[1.5, -1.0, -0.5]
[3.4375, -1.5, 0.6875]
[-1.25, -0.4375, 0.75]
[-0.1875, -0.5625, -0.125]
[-3.3125, -0.0625, 2.5]
[0.4375, 0.4375, 0.0625]
[0.6875, -0.375, 0.875]
[0.3125, -0.375, 0.6875]
[1.25, -1.125, -0.125]
[1.0625, -0.75, -0.5]
[1.4375, -1.375, -0.625]
[0.0, -0.375, -0.25]
[3.5625, -1.125, -1.125]
[2.25, -1.3125, -0.0625]
[2.625, -0.8125, -0.0625]
[-0.1875, -0.625, 0.625]
[-1.4375, -0.875, 0.9375]
[-2.9375, -0.8125, 0.125]
[-1.75, -1.3125, 0.5]
[-1.25, -1.6875, 0.9375]
[0.0625, -0.6875, 0.5]
[-1.1875, 0.5625, 0.25]
[-1.3125, 3.0, 0.1875]
[1.125, 5.3125, -0.0625]
[5.1875, 6.25, 0.9375]
[9.0625, 4.5, 2.0625]
[2.8125, 1.6875, 3.0625]
[-1.8125, 1.4375, 0.6875]
[-3.9375, 1.25, 0.625]
[-6.875, 2.75, 2.125]
[-5.375, 5.375, 1.75]
[-2.875, 5.625, 1.1875]
[-1.9375, 3.8125, 1.125]
[-1.125, 2.0625, -1.375]
[-2.3125, 0.5, -2.625]
[-2.6875, 1.5, -3.5625]
[-0.8125, 2.6875, -4.0]
[1.0625, 4.5, -3.6875]
[3.3125, 5.0, -3.4375]
[1.4375, 4.8125, -3.0]
[-0.25, 4.125, -3.6875]
[-1.8125, 2.5625, -4.0625]
[-2.75, 2.75, -3.5]
[1.5625, 5.0625, -3.1875]
[4.25, 5.1875, -1.375]
[-0.6875, 7.6875, 1.1875]
[-6.8125, 9.8125, 0.0]
[-9.3125, 6.8125, 0.5625]
[-5.0, 4.9375, 0.3125]
[0.5625, 4.3125, -1.3125]
